2025 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NT [Event:31496 Phase:FinalResults Generated:2025-06-16T10:38:42 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NT,306,Lingiari,8711,Gillen,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,23,1.49
NT,306,Lingiari,8711,Gillen,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,36,3.45
NT,306,Lingiari,8711,Gillen,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,193,3.15
NT,306,Lingiari,8711,Gillen,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,93,1.45
NT,306,Lingiari,8711,Gillen,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,334,-10.53
NT,306,Lingiari,8711,Gillen,999,Informal,Informal,999,N,N,,Informal,35,-2.66
NT,306,Lingiari,8713,Howard Springs,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,136,2.68
NT,306,Lingiari,8713,Howard Springs,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,12,1.03
NT,306,Lingiari,8713,Howard Springs,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,10,1.85
NT,306,Lingiari,8713,Howard Springs,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,54,2.61
NT,306,Lingiari,8713,Howard Springs,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,81,6.1
NT,306,Lingiari,8713,Howard Springs,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,249,4.71
NT,306,Lingiari,8713,Howard Springs,999,Informal,Informal,999,N,N,,Informal,15,-2.4
NT,306,Lingiari,8714,Humpty Doo,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,172,1.69
NT,306,Lingiari,8714,Humpty Doo,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,27,1.62
NT,306,Lingiari,8714,Humpty Doo,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,11,1.56
NT,306,Lingiari,8714,Humpty Doo,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,64,0.04
NT,306,Lingiari,8714,Humpty Doo,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,142,12.18
NT,306,Lingiari,8714,Humpty Doo,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,288,3.27
NT,306,Lingiari,8714,Humpty Doo,999,Informal,Informal,999,N,N,,Informal,43,-0.74
NT,306,Lingiari,8710,Ilparpa,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,45,-0.59
NT,306,Lingiari,8710,Ilparpa,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,3,0.7
NT,306,Lingiari,8710,Ilparpa,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,5,2.42
NT,306,Lingiari,8710,Ilparpa,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,23,0.16
NT,306,Lingiari,8710,Ilparpa,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,11,-2.23
NT,306,Lingiari,8710,Ilparpa,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,120,5.63
NT,306,Lingiari,8710,Ilparpa,999,Informal,Informal,999,N,N,,Informal,5,-0.94
NT,306,Lingiari,12068,Katherine East,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,65,10.7
NT,306,Lingiari,12068,Katherine East,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,3,-1.13
NT,306,Lingiari,12068,Katherine East,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,6,3.09
NT,306,Lingiari,12068,Katherine East,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,21,-6.35
NT,306,Lingiari,12068,Katherine East,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,24,2.17
NT,306,Lingiari,12068,Katherine East,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,75,1.61
NT,306,Lingiari,12068,Katherine East,999,Informal,Informal,999,N,N,,Informal,6,-4.01
NT,306,Lingiari,8717,Katherine North,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,94,1.71
NT,306,Lingiari,8717,Katherine North,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,12,3.58
NT,306,Lingiari,8717,Katherine North,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,10,3.42
NT,306,Lingiari,8717,Katherine North,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,36,-1.1
NT,306,Lingiari,8717,Katherine North,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,33,2.21
NT,306,Lingiari,8717,Katherine North,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,107,1.65
NT,306,Lingiari,8717,Katherine North,999,Informal,Informal,999,N,N,,Informal,12,-3.24
NT,306,Lingiari,34179,Katherine PPVC,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,936,3.66
NT,306,Lingiari,34179,Katherine PPVC,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,59,0.87
NT,306,Lingiari,34179,Katherine PPVC,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,47,1.7
NT,306,Lingiari,34179,Katherine PPVC,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,218,-3.34
NT,306,Lingiari,34179,Katherine PPVC,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,273,4.41
NT,306,Lingiari,34179,Katherine PPVC,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,1228,3.18
NT,306,Lingiari,34179,Katherine PPVC,999,Informal,Informal,999,N,N,,Informal,115,-1.87
